发文时间,发帖数量,情感类别,主题数量,转发,点赞,评论,熵值
2022-06-04,1,{'neu': 1},{'Topic_5': 1},83,10402,1142,1.584962500721156
2022-06-05,2,"{'neu': 1, 'pos': 1}","{'Topic_5': 1, 'Topic_2': 1}",478,46493,4770,1.792481250360578
2022-06-11,1,{'neu': 1},{'Topic_0': 1},399,66418,4332,1.584962500721156
2022-06-14,1,{'neu': 1},{'Topic_0': 1},37,5812,470,3.169925001442312
2022-06-18,2,{'neu': 2},"{'Topic_4': 1, 'Topic_1': 1}",435,29124,2428,2.19615871138938
2022-06-20,2,"{'pos': 1, 'neg': 1}","{'Topic_5': 1, 'Topic_2': 1}",47,7787,500,2.973851389610045
2022-06-21,1,{'neu': 1},{'Topic_1': 1},68,6507,731,2.321928094887362
2022-06-22,1,{'neu': 1},{'Topic_5': 1},143,13107,1203,2.0
2022-07-06,2,{'neu': 2},{'Topic_2': 2},200,14143,1463,2.5
2022-07-07,1,{'neu': 1},{'Topic_3': 1},42,5063,488,2.584962500721156
2022-07-13,2,{'pos': 2},{'Topic_0': 2},633,55235,5106,1.792481250360578
2022-07-19,2,{'neu': 2},{'Topic_5': 2},1130,31898,2871,0.792481250360578
2022-07-20,6,"{'neu': 5, 'pos': 1}","{'Topic_5': 3, 'Topic_1': 2, 'Topic_0': 1}",183,19567,1840,2.307254755768515
2022-07-25,2,"{'neu': 1, 'pos': 1}","{'Topic_1': 1, 'Topic_5': 1}",479,26619,2701,3.035964047443681
2022-08-03,1,{'neu': 1},{'Topic_3': 1},36,5895,417,2.321928094887362
2022-08-04,2,{'neu': 2},{'Topic_2': 2},191,16803,2053,2.19615871138938
2022-08-05,1,{'pos': 1},{'Topic_2': 1},57,7700,655,2.75
2022-08-06,1,{'neu': 1},{'Topic_2': 1},85,11697,1197,1.584962500721156
2022-08-11,1,{'pos': 1},{'Topic_0': 1},140,9506,1146,4.277613436819114
2022-08-16,1,{'neu': 1},{'Topic_1': 1},201,35671,2697,2.0
2022-08-17,1,{'neu': 1},{'Topic_1': 1},216,6216,739,2.807354922057604
2022-08-23,1,{'neu': 1},{'Topic_5': 1},319,21699,2720,1.584962500721156
2022-08-30,1,{'neu': 1},{'Topic_2': 1},352,52723,4200,2.321928094887362
2022-09-06,1,{'neg': 1},{'Topic_5': 1},109,16087,1354,3.0
2022-09-07,1,{'pos': 1},{'Topic_1': 1},460,36183,4707,2.807354922057604
2022-09-10,1,{'neu': 1},{'Topic_1': 1},75,6683,610,1.584962500721156
2022-09-13,1,{'pos': 1},{'Topic_3': 1},37,6577,420,1.0
2022-09-16,1,{'neg': 1},{'Topic_0': 1},100,9131,784,2.321928094887362
2022-09-17,1,{'neu': 1},{'Topic_5': 1},193,16731,1491,2.321928094887362
2022-09-30,1,{'neu': 1},{'Topic_4': 1},281,10381,1759,2.584962500721156
2022-10-01,7,"{'neu': 5, 'pos': 2}","{'Topic_1': 2, 'Topic_0': 2, 'Topic_4': 1, 'Topic_5': 1, 'Topic_2': 1}",3258,166487,17256,2.051157386777264
2022-10-03,1,{'neu': 1},{'Topic_2': 1},376,52442,3924,3.169925001442312
2022-10-04,3,"{'pos': 2, 'neu': 1}","{'Topic_2': 2, 'Topic_4': 1}",66,10291,790,3.271260397072345
2022-10-11,2,"{'pos': 1, 'neu': 1}","{'Topic_1': 1, 'Topic_3': 1}",109,13024,1289,2.403677461028802
2022-10-19,5,"{'neu': 4, 'pos': 1}","{'Topic_1': 2, 'Topic_0': 2, 'Topic_2': 1}",494,58239,5121,1.8102422223664658
2022-10-20,2,"{'neu': 1, 'neg': 1}","{'Topic_3': 1, 'Topic_1': 1}",802,58561,6199,2.084962500721156
2022-10-21,5,"{'neu': 4, 'pos': 1}","{'Topic_5': 3, 'Topic_0': 2}",860,74997,5990,2.259841603677456
2022-10-28,1,{'neg': 1},{'Topic_3': 1},433,60014,5967,2.584962500721156
2022-10-30,1,{'neu': 1},{'Topic_1': 1},392,78008,4626,2.0
2022-10-31,1,{'pos': 1},{'Topic_0': 1},549,130744,8908,2.0
2022-11-02,1,{'neu': 1},{'Topic_2': 1},123,5857,557,1.584962500721156
2022-11-05,1,{'neu': 1},{'Topic_2': 1},137,26886,2276,2.584962500721156
2022-11-07,3,"{'neu': 2, 'pos': 1}","{'Topic_5': 2, 'Topic_0': 1}",740,79511,7464,2.4096062301652936
2022-11-11,1,{'pos': 1},{'Topic_4': 1},274,33016,3063,2.584962500721156
2022-11-14,1,{'pos': 1},{'Topic_4': 1},74,7017,780,2.321928094887362
2022-11-16,2,{'neu': 2},"{'Topic_3': 1, 'Topic_5': 1}",1812,151542,13164,1.584962500721156
2022-11-20,1,{'neu': 1},{'Topic_0': 1},426,53950,5542,2.807354922057604
2022-11-24,1,{'pos': 1},{'Topic_2': 1},228,55013,4027,3.459431618637298
2022-12-01,1,{'neu': 1},{'Topic_2': 1},185,11728,1377,3.169925001442312
2022-12-02,9,"{'neu': 4, 'pos': 4, 'neg': 1}","{'Topic_0': 3, 'Topic_3': 3, 'Topic_5': 2, 'Topic_4': 1}",2713,221523,30230,2.6682264151700803
2022-12-07,1,{'neu': 1},{'Topic_0': 1},292,50081,4095,2.0
2022-12-09,2,"{'neu': 1, 'pos': 1}","{'Topic_0': 1, 'Topic_2': 1}",225,34771,3348,3.1427011094311244
2022-12-12,1,{'pos': 1},{'Topic_0': 1},146,27379,2392,3.321928094887362
2022-12-13,7,"{'neu': 5, 'pos': 2}","{'Topic_2': 3, 'Topic_0': 1, 'Topic_4': 1, 'Topic_1': 1, 'Topic_3': 1}",6277,148274,13827,2.5969234841147317
2022-12-15,3,"{'pos': 2, 'neu': 1}","{'Topic_2': 1, 'Topic_5': 1, 'Topic_3': 1}",1011,112083,11733,3.3974309381569223
2022-12-18,1,{'pos': 1},{'Topic_3': 1},472,86934,5237,2.807354922057604
2022-12-19,2,"{'neu': 1, 'pos': 1}","{'Topic_2': 1, 'Topic_4': 1}",382,60823,5891,2.5609640474436812
2022-12-20,1,{'neu': 1},{'Topic_4': 1},138,26870,2856,3.418295834054489
2022-12-21,1,{'neu': 1},{'Topic_2': 1},569,35206,3398,1.584962500721156
2022-12-23,1,{'pos': 1},{'Topic_3': 1},136,37675,3519,1.584962500721156
2022-12-24,3,{'neu': 3},"{'Topic_5': 1, 'Topic_4': 1, 'Topic_0': 1}",237,31830,2545,1.1949875002403854
2022-12-25,1,{'pos': 1},{'Topic_1': 1},464,70543,5228,2.94770277922009
2022-12-27,1,{'neu': 1},{'Topic_2': 1},370,40207,4113,1.0
2022-12-28,1,{'neu': 1},{'Topic_3': 1},256,37775,3812,2.0
2022-12-29,8,"{'pos': 6, 'neg': 1, 'neu': 1}","{'Topic_5': 3, 'Topic_2': 2, 'Topic_1': 1, 'Topic_0': 1, 'Topic_4': 1}",637,87460,7718,3.9184805266022726
2022-12-31,2,"{'pos': 1, 'neu': 1}","{'Topic_1': 1, 'Topic_3': 1}",58,8745,840,1.660964047443681
2023-01-01,1,{'neu': 1},{'Topic_1': 1},101,11202,739,1.0
2023-01-05,2,"{'neu': 1, 'neg': 1}","{'Topic_2': 1, 'Topic_5': 1}",188,29648,3181,2.19615871138938
2023-01-07,8,"{'pos': 4, 'neg': 3, 'neu': 1}","{'Topic_0': 3, 'Topic_1': 2, 'Topic_4': 2, 'Topic_5': 1}",943,90398,9056,3.8451952041956887
2023-01-09,1,{'pos': 1},{'Topic_2': 1},157,21506,2186,3.0
2023-01-10,3,"{'neu': 2, 'pos': 1}","{'Topic_2': 1, 'Topic_5': 1, 'Topic_4': 1}",278,31912,3023,2.8390335134935096
2023-01-11,4,"{'pos': 2, 'neu': 2}","{'Topic_0': 2, 'Topic_4': 1, 'Topic_3': 1}",447,44902,5451,2.4984897394700813
2023-01-18,6,"{'neu': 2, 'neg': 2, 'pos': 2}","{'Topic_5': 3, 'Topic_2': 1, 'Topic_1': 1, 'Topic_3': 1}",221,33320,3564,3.4512285254343973
2023-01-19,5,"{'neu': 3, 'pos': 2}","{'Topic_2': 3, 'Topic_5': 1, 'Topic_0': 1}",150,25753,2469,3.191450778635314
2023-01-20,3,{'pos': 3},{'Topic_0': 3},97,19847,1864,3.4498471772354926
2023-01-24,3,"{'neu': 2, 'neg': 1}","{'Topic_2': 1, 'Topic_1': 1, 'Topic_3': 1}",1010,91880,9641,3.6884701195349527
2023-01-25,5,"{'neu': 4, 'pos': 1}","{'Topic_0': 2, 'Topic_3': 2, 'Topic_4': 1}",360,48774,6106,2.1655504902019738
2023-01-31,1,{'pos': 1},{'Topic_4': 1},372,39394,4078,3.321928094887362
2023-02-01,1,{'neu': 1},{'Topic_0': 1},244,35068,2630,2.0
2023-02-03,1,{'neu': 1},{'Topic_5': 1},374,44872,4889,1.0
2023-02-08,1,{'neu': 1},{'Topic_2': 1},88,12975,1236,2.584962500721156
2023-02-10,2,"{'neu': 1, 'pos': 1}","{'Topic_2': 1, 'Topic_0': 1}",191,19532,1839,3.3775288506388472
2023-02-11,2,{'pos': 2},"{'Topic_3': 1, 'Topic_2': 1}",257,36843,3723,2.6348154370537262
2023-02-13,6,"{'neu': 4, 'pos': 2}","{'Topic_0': 2, 'Topic_3': 2, 'Topic_5': 1, 'Topic_2': 1}",298,44636,3736,3.3702016194015467
2023-02-17,1,{'neu': 1},{'Topic_4': 1},273,12424,1748,1.584962500721156
2023-02-21,2,{'neu': 2},"{'Topic_3': 1, 'Topic_1': 1}",54,7920,850,2.7091479170272446
2023-02-22,3,"{'neu': 2, 'pos': 1}","{'Topic_1': 2, 'Topic_0': 1}",613,25986,4250,2.528320833573719
2023-02-23,7,"{'neu': 6, 'pos': 1}","{'Topic_5': 3, 'Topic_0': 2, 'Topic_2': 1, 'Topic_1': 1}",613,77583,7545,3.1149871737563033
2023-02-24,1,{'neu': 1},{'Topic_1': 1},179,38651,3290,1.0
2023-02-28,1,{'neu': 1},{'Topic_2': 1},258,20909,2830,3.459431618637298
2023-03-01,15,"{'pos': 11, 'neu': 3, 'neg': 1}","{'Topic_0': 5, 'Topic_2': 4, 'Topic_3': 3, 'Topic_1': 1, 'Topic_5': 1, 'Topic_4': 1}",1363,120645,16528,3.3417676030488317
2023-03-02,2,{'neu': 2},{'Topic_0': 2},1671,81691,12599,1.9534452978042591
2023-03-08,3,"{'pos': 1, 'neg': 1, 'neu': 1}","{'Topic_5': 2, 'Topic_4': 1}",211,35639,2520,2.2505039438122343
2023-03-09,1,{'neu': 1},{'Topic_0': 1},346,19692,1696,2.584962500721156
2023-03-12,2,{'pos': 2},"{'Topic_2': 1, 'Topic_0': 1}",87,9495,711,4.0276412177505945
2023-03-13,2,{'neu': 2},"{'Topic_0': 1, 'Topic_2': 1}",30,6221,621,2.160964047443681
2023-03-14,3,"{'neu': 2, 'neg': 1}","{'Topic_3': 2, 'Topic_2': 1}",348,29991,2853,2.335156819106864
2023-03-15,3,"{'neu': 2, 'pos': 1}","{'Topic_3': 1, 'Topic_0': 1, 'Topic_1': 1}",137,22463,2026,3.5166172996901945
2023-03-16,1,{'neu': 1},{'Topic_0': 1},465,59226,4221,1.0
2023-03-17,1,{'pos': 1},{'Topic_3': 1},183,15270,1824,3.169925001442312
2023-03-20,1,{'pos': 1},{'Topic_5': 1},197,27787,3911,2.94770277922009
2023-03-22,1,{'neg': 1},{'Topic_2': 1},50,5051,569,1.584962500721156
2023-03-24,2,"{'pos': 1, 'neg': 1}","{'Topic_2': 1, 'Topic_1': 1}",122,17211,1534,3.1903709926092816
2023-03-28,1,{'pos': 1},{'Topic_5': 1},43,5590,548,3.7004397181410926
2023-03-31,1,{'neg': 1},{'Topic_5': 1},124,8170,1149,3.875
2023-04-01,1,{'neg': 1},{'Topic_3': 1},3801,57514,5915,1.584962500721156
2023-04-02,2,"{'pos': 1, 'neu': 1}","{'Topic_3': 1, 'Topic_0': 1}",358,35522,3923,2.3646415084724834
2023-04-03,1,{'neg': 1},{'Topic_5': 1},34,5278,627,3.734521664779752
2023-04-04,2,"{'pos': 1, 'neu': 1}","{'Topic_5': 1, 'Topic_3': 1}",89,7423,802,3.253897320099348
2023-04-06,3,"{'pos': 2, 'neu': 1}","{'Topic_2': 1, 'Topic_5': 1, 'Topic_1': 1}",778,38986,5955,2.0147980397861516
2023-04-09,1,{'pos': 1},{'Topic_5': 1},282,11783,1405,2.321928094887362
2023-04-12,2,{'neu': 2},"{'Topic_5': 1, 'Topic_4': 1}",703,45669,5358,2.4217843656153404
2023-04-14,1,{'neu': 1},{'Topic_5': 1},108,6850,827,3.914866303883101
2023-04-16,1,{'pos': 1},{'Topic_2': 1},24,4028,454,2.321928094887362
2023-04-18,2,{'neu': 2},"{'Topic_0': 1, 'Topic_2': 1}",206,19702,3068,2.584962500721156
2023-04-20,1,{'neu': 1},{'Topic_3': 1},136,10341,957,2.0
2023-04-22,2,{'pos': 2},"{'Topic_1': 1, 'Topic_2': 1}",367,36776,4604,2.2508145836939115
2023-04-24,4,{'pos': 4},"{'Topic_2': 2, 'Topic_0': 1, 'Topic_5': 1}",289,24909,3232,4.89683744264027
2023-04-27,1,{'neu': 1},{'Topic_0': 1},302,24696,2796,2.584962500721156
2023-04-30,1,{'pos': 1},{'Topic_5': 1},143,21281,2396,2.584962500721156
2023-05-01,1,{'neg': 1},{'Topic_5': 1},115,2580,312,4.51839711669891
2023-05-04,3,"{'neu': 2, 'pos': 1}","{'Topic_4': 2, 'Topic_1': 1}",421,26133,3267,1.6356301985361725
2023-05-05,2,"{'pos': 1, 'neu': 1}",{'Topic_5': 2},479,15838,1245,1.292481250360578
2023-05-08,1,{'neu': 1},{'Topic_2': 1},190,13793,1664,3.169925001442312
2023-05-09,2,{'neu': 2},"{'Topic_3': 1, 'Topic_2': 1}",313,23555,2907,2.292481250360578
2023-05-10,1,{'neu': 1},{'Topic_4': 1},300,29802,2895,1.0
2023-05-11,1,{'pos': 1},{'Topic_5': 1},0,2273,61,1.584962500721156
2023-05-15,2,{'neu': 2},{'Topic_2': 2},247,10277,2804,2.660964047443681
2023-05-16,2,"{'pos': 1, 'neu': 1}","{'Topic_3': 1, 'Topic_0': 1}",175,11731,1404,3.8842608295911503
2023-05-19,1,{'neu': 1},{'Topic_3': 1},229,22142,2003,1.584962500721156
2023-05-21,1,{'pos': 1},{'Topic_3': 1},73,6667,693,4.08746284125034
2023-05-23,1,{'neu': 1},{'Topic_3': 1},68,7389,732,3.584962500721156
2023-05-25,1,{'pos': 1},{'Topic_1': 1},1,110,4,0.0
2023-05-26,1,{'neu': 1},{'Topic_1': 1},330,28073,3304,2.321928094887362
2023-05-27,1,{'pos': 1},{'Topic_5': 1},88,13086,1789,4.229871195093384
2023-05-29,1,{'pos': 1},{'Topic_5': 1},28,4512,449,2.75
2023-06-01,2,{'neu': 2},"{'Topic_3': 1, 'Topic_1': 1}",84,8901,962,2.564641508472483
2023-06-03,2,"{'pos': 1, 'neu': 1}","{'Topic_0': 1, 'Topic_3': 1}",597,38256,5387,2.660964047443681
2023-06-04,1,{'neu': 1},{'Topic_3': 1},87,6751,912,1.0
2023-06-05,2,"{'neu': 1, 'pos': 1}","{'Topic_0': 1, 'Topic_1': 1}",33,6011,464,2.8858203181716595
2023-06-07,1,{'pos': 1},{'Topic_3': 1},5,1655,163,2.321928094887362
2023-06-08,1,{'neg': 1},{'Topic_4': 1},167,9177,1524,4.483856189774723
2023-06-09,2,{'neu': 2},{'Topic_5': 2},101,13989,2000,0.0
2023-06-11,1,{'neg': 1},{'Topic_2': 1},162,18817,3366,3.321928094887362
2023-06-13,1,{'neu': 1},{'Topic_3': 1},176,20109,3002,1.584962500721156
2023-06-14,1,{'neu': 1},{'Topic_0': 1},5,77,2,2.5216406363433186
2023-06-15,1,{'neg': 1},{'Topic_5': 1},85,6153,1065,3.0
2023-06-16,1,{'neu': 1},{'Topic_1': 1},277,31374,5100,2.584962500721156
2023-06-20,1,{'neu': 1},{'Topic_3': 1},232,14350,1652,1.584962500721156
2023-06-21,1,{'neu': 1},{'Topic_3': 1},168,10345,1636,1.584962500721156
2023-06-23,1,{'pos': 1},{'Topic_2': 1},226,26118,5823,3.321928094887362
2023-06-29,1,{'neu': 1},{'Topic_2': 1},108,14818,2017,3.321928094887362
